Year,Region,Avg_Monthly_Rent,Avg_House_Price,Median_Annual_Wage,BOE_Base_Rate,Affordability_Ratio,Rent_to_Price_Yield,Rent_Growth_YoY,Price_to_Income_Ratio,Monthly_Mortgage_Cost,Rent_vs_Mortgage_Gap
2011,East Midlands,560.0,140000.0,23500.0,0.5,28.6,4.8,,5.96,565.26,-5.26
2012,East Midlands,574.25,143318.0,24003.0,0.5,28.71,4.81,2.54,5.97,578.65,-4.4
2013,East Midlands,586.69,147078.0,24562.0,0.5,28.66,4.79,2.17,5.99,593.83,-7.14
2014,East Midlands,597.47,151275.0,25246.0,0.5,28.4,4.74,1.84,5.99,610.78,-13.31
2015,East Midlands,611.08,155523.0,25685.0,0.5,28.55,4.72,2.28,6.06,627.93,-16.85
2016,East Midlands,625.5,164603.0,26408.0,0.25,28.42,4.56,2.36,6.23,646.1,-20.6
2017,East Midlands,638.04,173928.0,27069.0,0.5,28.29,4.4,2.0,6.43,702.24,-64.2
2018,East Midlands,652.75,183327.0,27572.0,0.75,28.41,4.27,2.31,6.65,761.14,-108.39
2019,East Midlands,663.49,192937.0,28266.0,0.75,28.17,4.13,1.65,6.83,801.04,-137.55
2020,East Midlands,672.66,197231.0,28811.0,0.1,28.02,4.09,1.38,6.85,761.05,-88.39
2021,East Midlands,739.15,223360.0,29847.0,0.25,29.72,3.97,9.88,7.48,876.73,-137.58
2022,East Midlands,818.31,249927.0,30681.0,3.5,32.01,3.93,10.71,8.15,1381.29,-562.98
2023,East Midlands,894.5,247042.0,33000.0,5.25,32.53,4.35,9.31,7.49,1607.07,-712.57
2024,East Midlands,968.27,252937.0,34931.0,4.75,33.26,4.59,8.25,7.24,1572.81,-604.54
2011,East of England,750.0,195000.0,25500.0,0.5,35.29,4.62,,7.65,787.32,-37.32
2012,East of England,768.4,205630.0,25764.0,0.5,35.79,4.48,2.45,7.98,830.24,-61.84
2013,East of England,789.08,216568.0,26528.0,0.5,35.69,4.37,2.69,8.16,874.4,-85.32
2014,East of England,808.03,229472.0,27307.0,0.5,35.51,4.23,2.4,8.4,926.5,-118.47
2015,East of England,828.85,242884.0,28010.0,0.5,35.51,4.1,2.58,8.67,980.66,-151.81
2016,East of England,847.77,253411.0,28494.0,0.25,35.7,4.01,2.28,8.89,994.68,-146.91
2017,East of England,868.21,263317.0,29180.0,0.5,35.7,3.96,2.41,9.02,1063.16,-194.95
2018,East of England,888.18,275522.0,30177.0,0.75,35.32,3.87,2.3,9.13,1143.91,-255.73
2019,East of England,911.66,287195.0,30957.0,0.75,35.34,3.81,2.64,9.28,1192.38,-280.72
2020,East of England,919.19,292729.0,31021.0,0.1,35.56,3.77,0.83,9.44,1129.54,-210.35
2021,East of England,994.06,319981.0,32114.0,0.25,37.14,3.73,8.15,9.96,1255.98,-261.92
2022,East of England,1076.93,356113.0,32975.0,3.5,39.19,3.63,8.34,10.8,1968.16,-891.23
2023,East of England,1172.76,340349.0,35292.0,5.25,39.88,4.13,8.9,9.64,2214.06,-1041.3
2024,East of England,1255.08,345268.0,38548.0,4.75,39.07,4.36,7.02,8.96,2146.95,-891.87
2011,London,1180.0,350000.0,34000.0,0.5,41.65,4.05,,10.29,1413.14,-233.14
2012,London,1221.3,392089.0,35123.0,0.5,41.73,3.74,3.5,11.16,1583.08,-361.78
2013,London,1260.65,428785.0,36049.0,0.5,41.96,3.53,3.22,11.89,1731.24,-470.59
2014,London,1297.7,472916.0,36979.0,0.5,42.11,3.29,2.94,12.79,1909.42,-611.72
2015,London,1336.05,524166.0,37769.0,0.5,42.45,3.06,2.96,13.88,2116.35,-780.3
2016,London,1379.8,520993.0,39009.0,0.25,42.45,3.18,3.27,13.36,2044.99,-665.19
2017,London,1426.0,539883.0,39902.0,0.5,42.89,3.17,3.35,13.53,2179.8,-753.8
2018,London,1457.57,558633.0,40894.0,0.75,42.77,3.13,2.21,13.66,2319.33,-861.76
2019,London,1495.5,566983.0,42051.0,0.75,42.68,3.17,2.6,13.48,2354.0,-858.5
2020,London,1469.03,581537.0,42137.0,0.1,41.84,3.03,-1.77,13.8,2243.95,-774.92
2021,London,1595.1,618009.0,43968.0,0.25,43.53,3.1,8.58,14.06,2425.79,-830.69
2022,London,1744.12,667844.0,45743.0,3.5,45.75,3.13,9.34,14.6,3691.03,-1946.91
2023,London,1915.03,647054.0,48904.0,5.25,46.99,3.55,9.8,13.23,4209.26,-2294.23
2024,London,2014.13,657034.0,51743.0,4.75,46.71,3.68,5.17,12.7,4085.57,-2071.44
2011,North East,480.0,115000.0,22500.0,0.5,25.6,5.01,,5.11,464.32,15.68
2012,North East,484.88,115238.0,23018.0,0.5,25.28,5.05,1.02,5.01,465.28,19.6
2013,North East,493.8,116676.0,23381.0,0.5,25.34,5.08,1.84,4.99,471.09,22.71
2014,North East,500.16,117501.0,24198.0,0.5,24.8,5.11,1.29,4.86,474.42,25.74
2015,North East,505.21,118917.0,24723.0,0.5,24.52,5.1,1.01,4.81,480.13,25.08
2016,North East,513.4,123390.0,25284.0,0.25,24.37,4.99,1.62,4.88,484.33,29.07
2017,North East,520.88,127741.0,26137.0,0.5,23.91,4.89,1.46,4.89,515.76,5.12
2018,North East,527.72,128620.0,26892.0,0.75,23.55,4.92,1.31,4.78,534.0,-6.28
2019,North East,534.84,131981.0,27632.0,0.75,23.23,4.86,1.35,4.78,547.96,-13.12
2020,North East,538.9,133739.0,27428.0,0.1,23.58,4.84,0.76,4.88,516.05,22.85
2021,North East,590.0,147529.0,28603.0,0.25,24.75,4.8,9.48,5.16,579.08,10.92
2022,North East,645.24,164762.0,29584.0,3.5,26.17,4.7,9.36,5.57,910.6,-265.36
2023,North East,707.66,163639.0,32238.0,5.25,26.34,5.19,9.67,5.08,1064.51,-356.85
2024,North East,750.68,165880.0,34472.0,4.75,26.13,5.43,6.08,4.81,1031.48,-280.8
2011,North West,570.0,140000.0,23500.0,0.5,29.11,4.89,,5.96,565.26,4.74
2012,North West,585.5,144220.0,23963.0,0.5,29.32,4.87,2.72,6.02,582.3,3.2
2013,North West,595.45,146646.0,24557.0,0.5,29.1,4.87,1.7,5.97,592.09,3.36
2014,North West,607.94,149169.0,25378.0,0.5,28.75,4.89,2.1,5.88,602.28,5.66
2015,North West,622.65,151976.0,25919.0,0.5,28.83,4.92,2.42,5.86,613.61,9.04
2016,North West,634.27,160060.0,26355.0,0.25,28.88,4.76,1.87,6.07,628.26,6.01
2017,North West,644.62,167254.0,26961.0,0.5,28.69,4.62,1.63,6.2,675.3,-30.68
2018,North West,655.37,174185.0,27624.0,0.75,28.47,4.51,1.67,6.31,723.18,-67.81
2019,North West,666.82,183522.0,28327.0,0.75,28.25,4.36,1.75,6.48,761.95,-95.13
2020,North West,670.33,186278.0,28317.0,0.1,28.41,4.32,0.53,6.58,718.78,-48.45
2021,North West,739.84,206861.0,29333.0,0.25,30.27,4.29,10.37,7.05,811.97,-72.13
2022,North West,816.66,227926.0,30917.0,3.5,31.7,4.3,10.38,7.37,1259.7,-443.04
2023,North West,905.28,220935.0,33207.0,5.25,32.71,4.92,10.85,6.65,1437.24,-531.96
2024,North West,978.63,222887.0,35474.0,4.75,33.1,5.27,8.1,6.28,1385.96,-407.33
2011,South East,820.0,230000.0,27500.0,0.5,35.78,4.28,,8.36,928.64,-108.64
2012,South East,839.82,249476.0,28152.0,0.5,35.8,4.04,2.42,8.86,1007.27,-167.45
2013,South East,863.82,263808.0,29196.0,0.5,35.5,3.93,2.86,9.04,1065.14,-201.32
2014,South East,887.65,280138.0,29864.0,0.5,35.67,3.8,2.76,9.38,1131.07,-243.42
2015,South East,908.73,299512.0,30535.0,0.5,35.71,3.64,2.37,9.81,1209.29,-300.56
2016,South East,930.77,311113.0,31322.0,0.25,35.66,3.59,2.43,9.93,1221.17,-290.4
2017,South East,956.67,324154.0,32115.0,0.5,35.75,3.54,2.78,10.09,1308.79,-352.12
2018,South East,978.39,335331.0,32760.0,0.75,35.84,3.5,2.27,10.24,1392.23,-413.84
2019,South East,1003.46,350736.0,33471.0,0.75,35.98,3.43,2.56,10.48,1456.18,-452.72
2020,South East,1015.55,364557.0,33424.0,0.1,36.46,3.34,1.2,10.91,1406.7,-391.15
2021,South East,1099.92,403394.0,34743.0,0.25,37.99,3.27,8.31,11.61,1583.39,-483.47
2022,South East,1191.43,442996.0,35709.0,3.5,40.04,3.23,8.32,12.41,2448.34,-1256.91
2023,South East,1314.06,425756.0,38258.0,5.25,41.22,3.7,10.29,11.13,2769.65,-1455.59
2024,South East,1398.4,430110.0,40699.0,4.75,41.23,3.9,6.42,10.57,2674.51,-1276.11
2011,South West,680.0,195000.0,24500.0,0.5,33.31,4.18,,7.96,787.32,-107.32
2012,South West,694.21,205303.0,25122.0,0.5,33.16,4.06,2.09,8.17,828.92,-134.71
2013,South West,706.29,214241.0,25730.0,0.5,32.94,3.96,1.74,8.33,865.01,-158.72
2014,South West,721.08,223930.0,26378.0,0.5,32.8,3.86,2.09,8.49,904.13,-183.05
2015,South West,738.33,230296.0,26860.0,0.5,32.99,3.85,2.39,8.57,929.83,-191.5
2016,South West,756.1,237400.0,27641.0,0.25,32.83,3.82,2.41,8.59,931.84,-175.74
2017,South West,774.45,245078.0,28368.0,0.5,32.76,3.79,2.43,8.64,989.51,-215.06
2018,South West,788.17,259603.0,28927.0,0.75,32.7,3.64,1.77,8.97,1077.82,-289.65
2019,South West,804.49,270332.0,29526.0,0.75,32.7,3.57,2.07,9.16,1122.36,-317.87
2020,South West,809.78,273513.0,29117.0,0.1,33.37,3.55,0.66,9.39,1055.39,-245.61
2021,South West,889.95,305562.0,30214.0,0.25,35.35,3.5,9.9,10.11,1199.38,-309.43
2022,South West,987.09,331496.0,31355.0,3.5,37.78,3.57,10.92,10.57,1832.11,-845.02
2023,South West,1088.38,328842.0,33611.0,5.25,38.86,3.97,10.26,9.78,2139.2,-1050.82
2024,South West,1168.82,338088.0,34747.0,4.75,40.37,4.15,7.39,9.73,2102.3,-933.48
2011,Wales,530.0,130000.0,22800.0,0.5,27.89,4.89,,5.7,524.88,5.12
2012,Wales,539.67,132407.0,23465.0,0.5,27.6,4.89,1.82,5.64,534.6,5.07
2013,Wales,548.98,135061.0,24058.0,0.5,27.38,4.88,1.73,5.61,545.32,3.66
2014,Wales,560.2,136177.0,24823.0,0.5,27.08,4.94,2.04,5.49,549.82,10.38
2015,Wales,570.47,138735.0,25476.0,0.5,26.87,4.93,1.83,5.45,560.15,10.32
2016,Wales,583.98,145856.0,25951.0,0.25,27.0,4.8,2.37,5.62,572.51,11.47
2017,Wales,595.53,150556.0,26305.0,0.5,27.17,4.75,1.98,5.72,607.88,-12.35
2018,Wales,606.57,156570.0,26982.0,0.75,26.98,4.65,1.85,5.8,650.05,-43.48
2019,Wales,616.35,164668.0,27541.0,0.75,26.86,4.49,1.61,5.98,683.67,-67.32
2020,Wales,616.0,173627.0,28129.0,0.1,26.28,4.26,-0.06,6.17,669.97,-53.97
2021,Wales,671.68,190041.0,29498.0,0.25,27.32,4.24,9.04,6.44,745.94,-74.26
2022,Wales,747.06,211980.0,30718.0,3.5,29.18,4.23,11.22,6.9,1171.57,-424.51
2023,Wales,823.58,204613.0,33151.0,5.25,29.81,4.83,10.24,6.17,1331.06,-507.48
2024,Wales,881.73,206539.0,35188.0,4.75,30.07,5.12,7.06,5.87,1284.3,-402.57
2011,West Midlands,590.0,150000.0,23800.0,0.5,29.75,4.72,,6.3,605.63,-15.63
2012,West Midlands,603.6,153281.0,24522.0,0.5,29.54,4.73,2.31,6.25,618.88,-15.28
2013,West Midlands,611.95,156610.0,25095.0,0.5,29.26,4.69,1.38,6.24,632.32,-20.37
2014,West Midlands,624.79,164069.0,25884.0,0.5,28.97,4.57,2.1,6.34,662.44,-37.65
2015,West Midlands,636.89,167656.0,26511.0,0.5,28.83,4.56,1.94,6.32,676.92,-40.03
2016,West Midlands,651.17,172562.0,27072.0,0.25,28.86,4.53,2.24,6.37,677.34,-26.17
2017,West Midlands,661.85,183382.0,27786.0,0.5,28.58,4.33,1.64,6.6,740.41,-78.56
2018,West Midlands,679.57,196778.0,28448.0,0.75,28.67,4.14,2.68,6.92,816.98,-137.41
2019,West Midlands,693.54,206476.0,28993.0,0.75,28.71,4.03,2.06,7.12,857.25,-163.71
2020,West Midlands,695.96,212628.0,29104.0,0.1,28.7,3.93,0.35,7.31,820.46,-124.5
2021,West Midlands,760.49,235993.0,29979.0,0.25,30.44,3.87,9.27,7.87,926.31,-165.82
2022,West Midlands,842.67,265955.0,30791.0,3.5,32.84,3.8,10.81,8.64,1469.88,-627.21
2023,West Midlands,937.7,260873.0,32929.0,5.25,34.17,4.31,11.28,7.92,1697.05,-759.35
2024,West Midlands,998.35,257835.0,35182.0,4.75,34.05,4.65,6.47,7.33,1603.27,-604.92
2011,Yorkshire and The Humber,530.0,130000.0,23000.0,0.5,27.65,4.89,,5.65,524.88,5.12
2012,Yorkshire and The Humber,538.73,133136.0,23752.0,0.5,27.22,4.86,1.65,5.61,537.54,1.19
2013,Yorkshire and The Humber,549.94,134745.0,24218.0,0.5,27.25,4.9,2.08,5.56,544.04,5.9
2014,Yorkshire and The Humber,560.65,138646.0,24823.0,0.5,27.1,4.85,1.95,5.59,559.79,0.86
2015,Yorkshire and The Humber,569.4,140034.0,25318.0,0.5,26.99,4.88,1.56,5.53,565.39,4.01
2016,Yorkshire and The Humber,580.08,146755.0,26059.0,0.25,26.71,4.74,1.88,5.63,576.04,4.04
2017,Yorkshire and The Humber,592.25,153090.0,26813.0,0.5,26.51,4.64,2.1,5.71,618.11,-25.86
2018,Yorkshire and The Humber,601.32,158889.0,27527.0,0.75,26.21,4.54,1.53,5.77,659.67,-58.35
2019,Yorkshire and The Humber,613.1,163842.0,28485.0,0.75,25.83,4.49,1.96,5.75,680.24,-67.14
2020,Yorkshire and The Humber,619.49,164583.0,28942.0,0.1,25.69,4.52,1.04,5.69,635.07,-15.58
2021,Yorkshire and The Humber,686.85,184208.0,29981.0,0.25,27.49,4.47,10.87,6.14,723.05,-36.2
2022,Yorkshire and The Humber,757.54,205797.0,31334.0,3.5,29.01,4.42,10.29,6.57,1137.4,-379.86
2023,Yorkshire and The Humber,842.94,205528.0,33362.0,5.25,30.32,4.92,11.27,6.16,1337.01,-494.07
2024,Yorkshire and The Humber,908.13,208339.0,35657.0,4.75,30.56,5.23,7.73,5.84,1295.49,-387.36
